key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?'",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt,"If you are not an MTurk worker, please provide your email address"
,,,,,,,,,,,block_1/strong_n_72_3.wav,no,n,strong,72.0,2.03136762,17.09667374,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.4002749999635853,2.2344149999553338,3.0640649999841116,3.801659999997355,4.584544999990612,5.396644999971613,6.235014999983832,6.950549999950454,7.6852599999983795,8.447334999975283,9.263374999980442,10.017185000004247,10.817059999972116,11.550694999983534,12.317159999976866,13.084949999989476,13.817544999998063,13.904199999989942,14.630234999989625,15.450559999968391]",space,0.61637,0.0,22.0,22.0,32.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_72_4.wav,no,n,medium,72.0,1.204769933,15.71334136,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.5673999999999069,2.2713949999888428,3.0375849999836646,3.7878449999843724,4.501370000012685,5.219890000007581,5.972799999988638,6.736384999996517,7.484294999972917,8.238499999977648,8.954030000022613,9.688030000019353,10.372674999991432,11.107179999991786,11.86993500002427,12.637749999994412,13.321585000026971,14.05190500000026,14.784860000014305]",space,0.417265,0.0,23.0,23.0,7.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_81_3.wav,no,n,weak,81.0,1.412334255,16.47029344,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[3.420415000000503,4.233149999985471,4.904149999958463,5.637374999991152,6.337650000001304,7.0881700000027195,7.820869999995921,8.621299999998882,9.422129999962635,10.190469999972265,10.906679999956395,11.62056999997003,12.350239999999758,13.153379999974277,13.920814999961294,14.703564999974333]",space,0.51702,0.0,24.0,24.0,30.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_119_3.wav,no,n,medium,119.0,1.238363393,11.09976929,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.8632349999970756,3.417409999994561,3.7506050000083633,4.147839999990538,4.651099999959115,5.167249999998603,5.637274999986403,6.148894999991171,6.650849999976344,7.150734999973793,7.630464999994729,8.096489999967162,8.600685000012163,9.100370000000112,9.56887999997707,10.10057999996934]",space,0.83401,0.0,25.0,25.0,22.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_105_3.wav,no,n,weak,105.0,1.738990723,13.41450093,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[4.650315000035334,5.13401999999769,5.896590000018477,6.703329999989364,7.397364999982528,8.06302499998128,8.55041500000516,9.217490000010002,9.783594999986235,10.296550000028219,10.796595000021625,11.36677000002237,11.88336999999592]",space,0.683725,0.0,26.0,26.0,27.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_92_4.wav,no,n,weak,92.0,2.208253857,14.29442166,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.8215900000068359,1.4004100000020117,2.037865000020247,2.6543149999924935,3.2506200000061654,3.7695950000197627,4.404144999978598,4.957829999970272,5.657959999982268,6.267210000019986,6.871389999985695,7.417390000016894,8.050430000002962,8.63753499998711,9.22129000001587,9.9208000000217,10.434070000017527,11.117114999971818,11.671120000013616,12.333845000015572]",space,0.3829,0.0,27.0,27.0,15.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_119_4.wav,no,n,none,119.0,2.009432028,15.37111003,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7505249999812804,1.1671400000341237,1.5522699999855831,1.9482200000202283,2.313525000005029,2.6634349999949336,3.0170950000174344,3.383990000002086,3.8004349999828264,4.116710000031162,4.500315000012051,4.813555000000633,5.166659999988042,5.50054999999702,5.833645000006072,6.333740000030957,6.700075000000652,7.050730000017211,7.470205000019632,7.850150000012945,8.217185000015888,8.633465000020806,8.94674500002293,9.403630000015255,9.836219999997411,10.253335000015795,10.650680000020657,11.050775000010617,11.496839999977965,11.849120000028051,12.217115000006743,12.613194999983534,13.063335000013467,13.46368500002427]",space,1.036395,0.0,28.0,28.0,20.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_81_4.wav,no,n,weak,81.0,2.484743178,17.5438815,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.871419999981299,2.620104999979958,3.434030000003986,4.250514999963343,5.071264999976847,6.16816000000108,6.871354999952018,7.637814999965485,8.390574999968521,9.2212999999756,10.021814999985509,10.804199999955017,11.587750000006054,12.300779999990482,13.11737999995239,13.87104499997804,14.60555999999633]",space,0.48368,0.0,29.0,29.0,36.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_81_4.wav,no,n,medium,81.0,1.742854158,16.25138024,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.5174899999983609,2.2338500000187196,3.0339099999982864,3.854524999973364,4.587650000001304,5.3378800000064075,6.068510000011884,6.787789999973029,7.504335000005085,8.188244999968447,8.93797500000801,9.62108499999158,10.40089499996975,11.07375999999931,11.824005000002217,12.574604999972507,13.333860000013374,14.107740000006743]",space,0.50446,0.0,30.0,30.0,38.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_119_3.wav,no,n,strong,119.0,1.213627968,10.9792062,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.2466049999929965,1.746324999956414,2.1837049999739975,2.6335549999494106,3.1336199999786913,3.613149999990128,4.129384999978356,4.629769999999553,5.070769999991171,5.550209999957588,6.084559999988414,6.546634999976959,7.046459999983199,7.517884999979287,8.050285000004806,8.496879999991506,8.99635999999009,9.484399999957532,9.936894999991637]",space,0.41694,0.0,31.0,31.0,16.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_72_3.wav,no,n,none,72.0,1.892162994,23.61892036,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[6.8343600000371225,7.252470000006724,7.680274999991525,8.267685000027996,8.800700000021607,9.284810000041034,9.79704999999376,10.317125000001397,10.780305000022054,11.23375000001397,11.630189999996219,12.117750000033993,12.613360000017565,13.08111500000814,13.53595500002848,13.980085000046529,14.446845000027679,14.98389999999199,15.483020000043325,16.013635000039358,16.4503750000149,16.885914999991655,17.367410000006203,17.851400000043213,18.35359499999322,18.80152000003727,19.330400000035297,19.753094999992754,20.21734000003198,20.7191650000168,21.250464999990072,21.71547500003362]",space,1.233365,0.0,32.0,32.0,18.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_92_3.wav,no,n,weak,92.0,1.887522896,14.6307882,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.6209450000314973,3.2876750000286847,3.9362050000345334,4.53747000003932,5.184494999994058,5.767655000032391,6.4339749999926426,7.117514999990817,7.82124499999918,8.467520000005607,9.12275999999838,9.850849999987986,10.454330000036862,11.035369999997783,11.688175000017509,12.350785000016913,13.00089000002481]",space,0.72066,0.0,33.0,33.0,5.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_81_4.wav,no,n,strong,81.0,1.727706814,17.69954355,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.717449999996461,2.6011549999821,3.4173749999608845,4.252914999960922,4.946690000011586,5.7866700000013225,6.70113499998115,7.363465000002179,8.233840000000782,8.98389999999199,9.883685000007972,10.63430499995593,11.437284999992698,13.083754999970552,13.900449999957345,14.680649999994785,15.48444999998901,16.26397500000894]",space,0.583865,0.0,34.0,34.0,1.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_81_4.wav,no,n,none,81.0,2.242955119,22.19488256,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[3.7877299999818206,4.38808499998413,4.787774999975227,5.217434999998659,5.770870000007562,6.290694999974221,6.806029999977909,7.333935000002384,7.884689999977127,8.517234999977518,9.223554999975022,9.739375000004657,10.35050499998033,10.951000000000931,11.570940000005066,12.171719999983907,12.7037849999615,13.35668500000611,13.954900000011548,14.56683999998495,15.183764999965206,15.950565000006463,16.487704999977723,16.98809999995865,17.604564999986906,18.187455000006594,18.75138999999035,19.450695000006817,19.95064499997534]",space,0.53398,0.0,35.0,35.0,26.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_105_3.wav,no,n,medium,105.0,2.417465983,14.09955215,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.4669799999683164,2.053509999997914,2.617199999978766,3.2004399999859743,3.7529649999924004,4.318489999976009,4.913329999952111,5.467004999984056,6.033504999999423,6.650734999973793,7.185644999961369,7.796614999999292,8.366314999992028,8.950184999965131,9.546854999964125,10.134224999987055,10.75035999994725,11.280149999947753,11.834094999998342]",space,0.400615,0.0,36.0,36.0,0.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_92_4.wav,no,n,none,92.0,1.296817987,15.18938035,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[6.617904999991879,7.08652999997139,7.7335800000000745,8.314345000020694,8.730180000013206,9.396840000001248,10.047710000013467,10.586379999993369,11.08002499997383,11.633794999972451,12.204369999992196,12.70130999997491,13.266709999996237,13.75042499997653]",space,0.35346,0.0,37.0,37.0,19.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_92_4.wav,no,n,medium,92.0,1.438882438,14.02917722,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.4877799999667332,2.170704999996815,2.7838749999646097,3.437824999971781,4.0585250000003725,4.65480999997817,5.2717549999943,5.867369999992661,6.536129999964032,7.117960000003222,7.787949999968987,8.370924999995623,9.054669999983162,9.671510000014678,10.337799999979325,10.919394999975339,11.534134999965318,12.15089499996975,12.771539999986999]",space,0.66658,0.0,38.0,38.0,11.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_119_4.wav,no,n,strong,119.0,1.980480326,12.048825,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.1860250000027008,1.667264999996405,2.671044999966398,3.1849650000222027,3.687904999998864,4.190260000003036,4.7337599999736995,5.204989999998361,5.70447499997681,6.204774999991059,6.707309999968857,7.203999999968801,7.704144999966957,8.22136500000488,8.750579999992624,9.237834999978077,9.738049999985378,10.254834999970626]",space,0.334685,0.0,39.0,39.0,23.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_2/weak_t_105_3.wav,timbre,t,weak,105.0,1.911505731,13.14248079,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,space,36.347045,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.231445000041276,2.800180000020191,3.6005600000498816,4.179795000003651,4.767120000033174,5.413305000052787,5.930700000026263,6.433680000016466,6.983365000050981,7.616565000033006,8.179730000032578,8.716720000025816,9.300945000024512,9.883235000015702,10.417520000017248,11.016725000052247]",space,0.566655,0.0,0.0,0.0,4.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_105_3.wav,timbre,t,medium,105.0,1.319167427,12.09599282,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.0874199999962002,1.6379650000017136,2.2045349999680184,2.7882749999989755,3.5006350000039674,3.938075000012759,4.439354999980424,4.954389999969862,5.533899999980349,6.091299999970943,6.620980000006966,7.184130000008736,7.753854999959003,8.287469999981113,8.821349999983795,9.35474499996053,9.95412499998929,10.487949999980628,11.056515000003856]",space,0.35048,0.0,1.0,1.0,16.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_81_3.wav,timbre,t,medium,81.0,1.280563259,13.87394194,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.1352349999942817,1.8296749999863096,2.5962900000158697,3.2296900000073947,3.879895000020042,4.550745000015013,5.2129149999818765,5.80011499999091,6.55066499998793,7.2004500000039116,7.834045000025071,8.466780000017025,9.08336499996949,9.633924999972805,10.296165000007022,10.98338499997044,11.551144999975804,12.21665000001667,12.879735000024084]",space,17.783875,0.0,2.0,2.0,8.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_119_3.wav,timbre,t,weak,119.0,2.134308914,11.54587354,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.7333250000374392,2.141150000039488,2.5671950000105426,2.9710350000532344,3.4543850000482053,3.904180000012275,4.353900000045542,4.804335000051651,5.240760000015143,5.72370500001125,6.190145000000484,6.671540000010282,7.187239999999292,7.657995000015944,8.133605000039097,8.600605000043288,9.087775000021793,9.57084500003839]",space,6.70169,0.0,3.0,3.0,13.0,1.0,,,
,,,,,,,,,,,block_2/none_t_92_4.wav,timbre,t,none,92.0,1.414044957,16.25508804,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[3.296619999979157,3.9340249999659136,4.400280000001658,4.900640000007115,5.350314999988768,5.8965449999668635,6.4673949999851175,7.200874999980442,7.802244999969844,8.496929999964777,9.05190500000026,9.636484999966342,10.233479999995325,10.81716499995673,11.413194999971893,11.967139999964274,12.583954999980051,13.114184999954887,13.64648999995552,14.233729999978095,14.867189999960829]",space,1.00063,0.0,4.0,4.0,22.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_81_3.wav,timbre,t,strong,81.0,1.276002308,16.49137646,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.6174050000263378,2.385739999997895,3.1546850000158884,3.888165000011213,4.668500000028871,5.407325000036508,6.187750000040978,7.021470000036061,7.788189999992028,8.539310000021942,9.287925000011455,10.020735000027344,10.754990000044927,11.568435000022873,12.270814999996219,13.134030000015628,13.87138500000583,14.821050000027753,15.584265000012238]",space,0.583795,0.0,5.0,5.0,24.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_119_4.wav,timbre,t,weak,119.0,2.497661912,13.1066415,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.2001750000054017,2.7507450000266545,3.2637850000173785,3.8835500000277534,4.447430000000168,5.130145000002813,5.779949999996461,6.417179999989457,6.950249999994412,7.501419999985956,8.08390500000678,8.683840000012424,9.363175000005867,9.884360000025481,10.396424999984447]",space,0.417045,0.0,6.0,6.0,11.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_72_3.wav,timbre,t,strong,72.0,1.757165856,18.23458082,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.7172100000316277,2.603545000019949,3.4006350000272505,4.230139999999665,5.101584999996703,5.967044999997597,6.818120000010822,7.667320000007749,8.44724499998847,9.253550000023097,10.133535000029951,10.998629999987315,11.850960000010673,12.636724999989383,13.567229999986012,14.396735000016633,15.217164999980014,16.066950000007637,16.902579999994487]",space,1.866565,0.0,7.0,7.0,5.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_105_3.wav,timbre,t,strong,105.0,1.973938856,13.50654657,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.168355000030715,1.9012750000110827,2.4004299999796785,2.9510000000009313,3.566709999984596,4.135965000023134,4.763254999998026,5.320010000024922,5.935635000001639,6.50071500003105,7.133405000029597,7.663730000029318,8.283560000010766,8.834120000014082,10.000664999999572,10.617335000017192,11.183315000031143,11.798609999998007]",space,0.38295,0.0,8.0,8.0,21.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_81_4.wav,timbre,t,strong,81.0,1.059530738,15.41717246,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.613309999986086,2.330054999969434,3.0701999999582767,3.85025499999756,4.563504999969155,5.3010099999955855,6.033819999953266,6.701319999992847,7.485469999955967,8.23149499995634,8.902339999971446,9.596974999993108,10.417479999945499,11.084049999946728,11.820094999973662,12.617369999992661,13.313534999964759,13.983829999982845,14.717449999996461]",space,0.41939,0.0,9.0,9.0,34.0,1.0,,,
